name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Mumbai, MH, India",2022-05-31,33.3,29.9,31,40.9,35.1,37.4,24.8,69.8,0,0,0,rain,0,0,37.1,25.5,271.5,1005.7,46.9,3.9,270,23.2,9,60,2022-05-31T06:00:50,2022-05-31T19:12:01,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-01,32.9,29.6,31,40.3,34.5,37.3,24.8,69.9,0,0,0,rain,0,0,22.3,20.5,278.7,1005.8,62.3,4,283.4,24.5,9,60,2022-06-01T06:00:45,2022-06-01T19:12:24,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-02,33.3,29.9,30.8,40.9,35.8,37.6,25.1,71.7,0,0,0,rain,0,0,33.5,20.5,275.3,1005.9,71.6,3.8,198.3,17.1,9,60,2022-06-02T06:00:41,2022-06-02T19:12:46,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-03,33.6,28.9,31,41,34.3,37.5,24.9,70.5,0,0,0,rain,0,0,38.9,24.1,265.7,1005.8,41.3,3.8,282.7,24.4,9,60,2022-06-03T06:00:38,2022-06-03T19:13:08,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-04,33.6,29,31,40.5,33.6,37.5,24.9,70.2,0,0,0,rain,0,0,37.1,21.1,280.6,1005.4,39.2,4,290.5,25,9,60,2022-06-04T06:00:37,2022-06-04T19:13:30,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-05,33.3,28.8,31,41.5,33.8,37.8,25.1,71.1,0,0,0,,0,0,33.5,21.7,270,1005.2,46.1,4.1,291.5,25.2,9,60,2022-06-05T06:00:36,2022-06-05T19:13:51,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-06,33.6,29.5,31.3,42.4,34.8,38.2,25,69.6,0,0,0,,0,0,31.7,19.9,250.2,1005.6,48.2,4.1,294.9,25.4,9,75,2022-06-06T06:00:36,2022-06-06T19:14:12,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-07,33.3,29.5,31.2,42.1,35.2,38.9,25.7,72.5,0,0,0,rain,0,0,22.3,22.3,247.4,1005.8,63.1,4,262.1,22.6,8,100,2022-06-07T06:00:37,2022-06-07T19:14:33,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-08,34.1,30,31.6,44.2,37.1,40.4,26.3,74,0,0,0,rain,0,0,37.1,20.5,254.9,1005.5,50.4,4,288.1,24.9,9,100,2022-06-08T06:00:39,2022-06-08T19:14:54,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-09,33.7,26,30.7,43.4,26,38.1,26,77,15,100,8.33,rain,0,0,48.2,20.5,241.5,1004.2,59.9,3.9,288.9,25,9,75,2022-06-09T06:00:41,2022-06-09T19:15:14,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-10,33.4,26.6,29.9,43.8,26.6,36.2,25.6,78.5,12,100,4.17,rain,0,0,35.3,21.5,217.1,1004,66.6,3.7,277.8,24,9,75,2022-06-10T06:00:45,2022-06-10T19:15:33,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-11,32,25,28.2,39.2,25,33.1,25.7,86.9,47,100,25,rain,0,0,36.4,18.4,179.8,1004.8,88.5,3,275.7,23.7,9,30,2022-06-11T06:00:50,2022-06-11T19:15:53,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-12,31.5,26,28.7,38.8,26,33.2,25.3,82.5,5,100,4.17,rain,0,0,34.9,17.3,168.6,1004.9,83,3.8,53.4,4.6,2,60,2022-06-12T06:00:55,2022-06-12T19:16:11,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-13,32.6,27,29.9,39.8,30.6,35.9,25,75.6,0,0,0,rain,0,0,37.1,19,191.5,1006.1,56.5,4.1,285,24.5,9,60,2022-06-13T06:01:01,2022-06-13T19:16:29,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-14,33,28,30.2,40.5,33.6,36.9,25.4,75.7,3,100,4.17,rain,0,0,33.5,19.3,190,1006.3,49.4,3.7,285.6,24.7,9,60,2022-06-14T06:01:09,2022-06-14T19:16:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-15,32.6,29,30.1,40.6,35.6,37.6,26,78.8,0.6,100,4.17,rain,0,0,42.5,21.2,209.4,1005.5,52.6,3.6,279.6,24.2,9,30,2022-06-15T06:01:17,2022-06-15T19:17:04,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-16,32.7,26,29.1,40.6,26,35.1,25.7,82.6,12.1,100,8.33,rain,0,0,24.1,19.4,213.2,1005.1,64.4,3,273.9,23.6,9,30,2022-06-16T06:01:25,2022-06-16T19:17:21,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-17,32.1,27.4,29.7,40.9,31.6,36.4,25.7,79.7,3.3,100,4.17,rain,0,0,37.1,21.5,207.1,1004.5,70.4,3.1,285.2,24.6,9,30,2022-06-17T06:01:35,2022-06-17T19:17:37,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-18,31.7,28,29.6,39.1,33.4,36,25.5,79.4,4,100,8.33,rain,0,0,37.1,16.6,182.6,1004.8,53.1,3.3,275.5,23.8,9,60,2022-06-18T06:01:45,2022-06-18T19:17:52,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-19,29.7,26,27.5,36.9,26,31.9,25.5,88.5,13,100,12.5,rain,0,0,31.7,22.3,187.8,1005.4,83.3,2.9,282.9,24.3,9,60,2022-06-19T06:01:56,2022-06-19T19:18:07,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-20,28,26,26.7,33.6,26,29,25.3,92.3,19,100,20.83,rain,0,0,40.7,21.5,184.8,1004.4,91,2.8,36.5,3,1,30,2022-06-20T06:02:08,2022-06-20T19:18:21,0.7,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-21,29.7,25,26.8,36.5,25,29,25.4,92.6,45,100,16.67,rain,0,0,37.1,36,172.1,1002.3,92.9,2.7,269.7,23.2,9,10,2022-06-21T06:02:21,2022-06-21T19:18:34,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-22,31.2,26,28.1,38.6,26,33,25.8,87.7,3,100,4.17,rain,0,0,31.7,17.8,185.1,1003.1,85.8,3.1,226.5,19.5,8,30,2022-06-22T06:02:34,2022-06-22T19:18:47,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-23,31.4,26.6,28.7,37.9,26.6,33.9,25.5,83.6,0.8,100,4.17,rain,0,0,16.9,18.1,188,1004.5,85.2,3.3,168.5,14.7,7,30,2022-06-23T06:02:48,2022-06-23T19:18:58,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-24,31.1,26,27.8,38.1,26,31.8,25.6,88.7,39.2,100,16.67,rain,0,0,42.5,20.5,155.4,1003,87.2,2.9,176.4,15.4,7,30,2022-06-24T06:03:02,2022-06-24T19:19:09,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-25,32,26.8,28.7,39.2,30.1,33.6,24.9,80.5,0.2,100,4.17,rain,0,0,44.6,23.6,144.3,1000,67.5,3.6,127.2,10.8,6,30,2022-06-25T06:03:17,2022-06-25T19:19:20,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-26,31.1,26,28.3,37.7,26,32.1,23.9,77.4,0.2,100,4.17,rain,0,0,47.2,20.5,149.7,1000.2,80.1,3.7,157.1,13.5,9,30,2022-06-26T06:03:32,2022-06-26T19:19:29,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-27,30,26,28,37.7,26,32.8,25.3,86,5.8,100,8.33,rain,0,0,33.8,21.7,178.6,1002.6,90.3,3,207,17.9,9,30,2022-06-27T06:03:49,2022-06-27T19:19:38,0.94,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-28,29,25.7,27,36,25.7,31,25.8,93,19,100,16.67,rain,0,0,30.6,14.9,160.1,1004.1,86.7,2.7,179.1,15.3,8,30,2022-06-28T06:04:05,2022-06-28T19:19:45,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-29,29.4,26.6,27.7,37.6,26.6,33,26.5,93,24,100,12.5,rain,0,0,27.4,14.2,199.9,1002.6,85.4,2.7,273.3,23.5,9,30,2022-06-29T06:04:22,2022-06-29T19:19:52,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-06-30,27,24.7,25.8,31.8,24.7,26.1,25.4,97.7,164,100,33.33,rain,0,0,35.3,16.6,158.1,1002.7,99.1,2.1,23.4,2.1,1,30,2022-06-30T06:04:40,2022-06-30T19:19:58,0.04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-01,26.9,24.5,25.5,31.2,24.5,26,25.2,98.1,122,100,29.17,rain,0,0,37.1,19.5,183.6,1003.2,97.5,2.2,45.3,3.9,2,30,2022-07-01T06:04:58,2022-07-01T19:20:03,0.07,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-02,30.8,26,28.6,40.1,26,34.8,26.4,88.6,12,100,8.33,rain,0,0,40,33.1,237.3,1001.6,76,3,273.5,23.5,9,30,2022-07-02T06:05:16,2022-07-02T19:20:07,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VABB,VAJJ,43003099999,43057099999,remote,43060099999"
"Mumbai, MH, India",2022-07-03,31.6,27,28.9,40.7,31.2,35.6,26.2,85.4,17,100,16.67,rain,0,0,40.7,32.8,228.8,1001.5,68.8,3.4,267.8,23.2,9,30,2022-07-03T06:05:35,2022-07-03T19:20:11,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VABB,43003099999,43057099999,remote,43060099999"
"Mumbai, MH, India",2022-07-04,29.7,25.9,27.4,38.2,25.9,31.6,26.3,94.3,77,100,25,rain,0,0,40.7,17.7,227,1001.1,93.3,2.3,30.9,2.6,1,30,2022-07-04T06:05:54,2022-07-04T19:20:13,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-05,27,25,26.1,31.9,25,27.2,25.7,97.5,219,100,29.17,rain,0,0,42.1,14.9,247.6,999.9,98,2,15.3,1.3,1,30,2022-07-05T06:06:14,2022-07-05T19:20:14,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-06,28,25,26.8,34.6,25,30,26,95.4,74,100,25,rain,0,0,43.2,20.1,233.4,1000.9,97.4,2.3,98.9,8.6,4,10,2022-07-06T06:06:34,2022-07-06T19:20:15,0.24,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-07,28.7,25,26.9,36.1,25,30.3,26.1,95.1,120,100,29.17,rain,0,0,42.8,24.1,259.2,1003.8,99.9,2,44.1,3.6,3,30,2022-07-07T06:06:54,2022-07-07T19:20:14,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-08,29,26,27.9,36.4,26,33.3,26.4,91.6,12,100,16.67,rain,0,0,50,26.9,258.2,1003.6,99,2.3,26,2.4,2,10,2022-07-08T06:07:14,2022-07-08T19:20:12,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-09,29,27,28,36.1,30.7,33.7,26.1,89.8,2,100,4.17,rain,0,0,45.4,25.5,255.7,1002.2,99.6,2.3,11.5,0.9,0,30,2022-07-09T06:07:34,2022-07-09T19:20:09,0.35,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-10,28.8,26.7,28.1,35.7,30.2,33.5,25.8,87.5,11,100,16.67,rain,0,0,45,29.5,250.6,1003.3,95.5,2.4,23.4,2,1,30,2022-07-10T06:07:55,2022-07-10T19:20:06,0.38,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-11,28.8,24,27.3,35,24,31.3,25.7,90.9,36,100,20.83,rain,0,0,46.4,27.1,259.3,1004.6,99.3,2.2,15.7,1.3,1,10,2022-07-11T06:08:16,2022-07-11T19:20:01,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-12,28,25,26.9,34.2,25,30.2,25.6,92.6,52,100,16.67,rain,0,0,49,24.1,267.2,1004.6,98.1,2.4,17.6,1.5,1,10,2022-07-12T06:08:37,2022-07-12T19:19:55,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-13,28,25,26.8,33.6,25,29.4,25.7,93.8,94,100,20.83,rain,0,0,57.6,36.6,249.6,1001.5,98.9,2.2,9.1,0.7,1,10,2022-07-13T06:08:58,2022-07-13T19:19:48,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-14,28,25,26.8,33.6,25,30.1,25.7,93.7,52,100,33.33,rain,0,0,58.3,33.4,243.1,998.5,99.1,2.2,11.8,1,1,10,2022-07-14T06:09:20,2022-07-14T19:19:40,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-15,29.4,25.9,27.5,37.1,25.9,31.6,25.8,90.7,47,100,12.5,rain,0,0,59.8,24.8,228.2,999,94.6,2.3,45.9,3.9,2,30,2022-07-15T06:09:41,2022-07-15T19:19:31,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-16,29.7,25,27.5,37.8,25,32.1,26.1,92,8,100,4.17,rain,0,0,52.2,24.2,222.8,1000.1,93.2,2.3,273.3,23.8,9,30,2022-07-16T06:10:03,2022-07-16T19:19:21,0.58,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-17,29.7,27,28.3,37.6,31,34.4,26.1,88,0.1,100,4.17,rain,0,0,48.2,22.4,231.3,1003.5,82.1,3,265.9,23.1,9,30,2022-07-17T06:10:24,2022-07-17T19:19:10,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-18,28.4,26.6,27.7,34.3,26.6,32.3,25.7,89.4,13.9,100,16.67,rain,0,0,40.7,22.3,240.7,1004.5,92.2,2.6,77.2,6.6,3,10,2022-07-18T06:10:46,2022-07-18T19:18:58,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-19,30,25.8,28,38.8,25.8,32.9,25.7,87.7,0,0,0,rain,0,0,37.1,22.3,245.7,1005.1,87.3,2.6,58.2,5.1,2,10,2022-07-19T06:11:07,2022-07-19T19:18:45,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-20,29.4,26.1,27.5,38.2,26.1,32.1,25.8,90.7,11,100,8.33,rain,0,0,37.1,23.6,246.1,1005.9,83.9,2.7,285.1,24.8,9,10,2022-07-20T06:11:29,2022-07-20T19:18:30,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-21,29.7,25.7,27.5,36.3,25.7,32,25.6,89.1,2,100,4.17,rain,0,0,48.2,29,259.3,1006.4,88.4,2.8,220.7,19,8,10,2022-07-21T06:11:50,2022-07-21T19:18:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-22,29.7,27,28.2,36.9,30.6,33.4,25.5,85.4,4,100,4.17,rain,0,0,31.7,20.5,264.9,1007.1,66.8,3.2,229.9,20,8,10,2022-07-22T06:12:11,2022-07-22T19:17:59,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-23,30,26.9,27.9,37.4,30.4,32.8,25.4,86.7,1,100,4.17,rain,0,0,42.5,22.3,255,1005,88.3,2.9,64.7,5.5,3,10,2022-07-23T06:12:33,2022-07-23T19:17:41,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-24,29.7,26,27.8,37.3,26,32.5,25.6,87.8,10,100,16.67,rain,0,0,40.7,24.1,245.8,1004.2,90.4,2.9,67,5.7,3,10,2022-07-24T06:12:54,2022-07-24T19:17:23,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-25,29.3,27,28.2,36.8,31.2,33.7,25.7,86.3,4,100,8.33,rain,0,0,38.9,22.4,234.3,1006,88.8,2.8,154.6,13.4,6,10,2022-07-25T06:13:15,2022-07-25T19:17:03,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-26,29.4,26.8,28,35.7,30.3,32.9,25.3,85.5,2,100,4.17,rain,0,0,35.3,20.5,231.5,1007.8,87.8,2.8,233.1,20.3,9,10,2022-07-26T06:13:36,2022-07-26T19:16:42,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-27,28.7,25,26.8,34.9,25,29.3,25.2,91.1,18,100,16.67,rain,0,0,16.2,11.3,268.6,1007.8,93.4,2.7,258.1,22.4,9,10,2022-07-27T06:13:56,2022-07-27T19:16:21,0.95,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-28,30.7,25,28.2,39,25,33.1,25.6,86.3,13,100,4.17,rain,0,0,20.2,21.2,296.1,1008.3,69.2,3.3,264.5,22.8,9,30,2022-07-28T06:14:17,2022-07-28T19:15:58,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-29,31,27.5,29,40,32,35.4,25.8,83,0,0,0,rain,0,0,19.8,19.4,310.7,1008,66.5,3.3,179.2,15.3,6,30,2022-07-29T06:14:37,2022-07-29T19:15:34,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-30,31.2,27.7,29.3,39.5,32.6,35.7,25.8,81.8,0,0,0,rain,0,0,18.7,18.7,289,1007.2,55.6,3.5,277.7,24.2,9,30,2022-07-30T06:14:58,2022-07-30T19:15:10,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-07-31,31.2,27.4,29.2,38.5,31.9,35.3,25.4,80.1,0,0,0,rain,0,0,19.4,21.7,280.2,1005.6,56.4,3.4,283.8,24.3,9,30,2022-07-31T06:15:18,2022-07-31T19:14:44,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-08-01,31,27.3,29.2,40.5,31.6,35.6,25.8,82.2,11,100,12.5,rain,0,0,33.5,21.2,280.5,1005.7,53.5,3.2,281.4,24.2,9,30,2022-08-01T06:15:37,2022-08-01T19:14:17,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-08-02,31,27,29,40,31.2,35.2,25.8,83.6,3.2,100,8.33,rain,0,0,31.7,19.9,286.4,1004.6,60.3,3.2,234.5,20.3,8,30,2022-08-02T06:15:57,2022-08-02T19:13:49,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-08-03,30,25.9,28.3,37.7,25.9,33.7,25.7,86,13.8,100,8.33,rain,0,0,16.6,16.6,285.8,1003.7,84.4,3,244.6,21.3,9,30,2022-08-03T06:16:16,2022-08-03T19:13:21,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-08-04,30,26.4,28.1,37.8,26.4,33.5,25.8,87.4,14,100,4.17,rain,0,0,11.5,15.3,307.6,1002.6,81.9,3.4,216.8,18.6,8,30,2022-08-04T06:16:35,2022-08-04T19:12:51,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-08-05,28.7,26,27.5,36.5,26,32,26,91.8,25,100,8.33,rain,0,0,18.7,17.6,228.9,1001.1,89,3.1,156.4,13.5,7,30,2022-08-05T06:16:54,2022-08-05T19:12:20,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-08-06,30,25.7,27.7,38.7,25.7,32.2,25.9,90.3,30,100,16.67,rain,0,0,33.5,17.6,217.7,1000,88.7,3.4,276.2,23.9,9,10,2022-08-06T06:17:13,2022-08-06T19:11:49,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-08-07,30.7,25.1,27,41.1,25.1,29.9,26.1,95.1,39,100,25,rain,0,0,40.7,18.4,220.9,999.6,94.1,2.2,225.1,19.4,9,10,2022-08-07T06:17:31,2022-08-07T19:11:16,0.33,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-08-08,27.7,25,26.5,33.1,25,28.6,25.8,96,15,100,20.83,rain,0,0,67.7,22.3,208.7,998.4,94.6,2.4,43.4,3.7,3,30,2022-08-08T06:17:49,2022-08-08T19:10:43,0.37,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"Mumbai, MH, India",2022-08-09,28,25,26.8,33.6,25,29.5,25.7,93.9,122,100,20.83,rain,0,0,56.2,33.5,232.8,996.8,97.4,2.1,129.3,11.1,7,10,2022-08-09T06:18:07,2022-08-09T19:10:09,0.4,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VABB,VAJJ,43003099999,43057099999,43060099999"
